landcover_propforest,landcover_prophighshrub,landcover_proplowshrub,landcover_propreed,landcover_propsaltmarsh,landcover_propswamp,lidar_C_ppr,lidar_HH_reedveg_prop,lidar_HH_sd,lidar_HH_sd_low,lidar_VD_1_2,lidar_VD_2_3,lidar_VV_kurt,lidar_VV_p25,lidar_VV_std,optical_NDVImed,optical_NDVIsd_hor_100m,optical_NDVIstd,radar_VHsd_hor_100m,radar_VHstd,radar_VVmax,radar_VVstd,occurrence,x,y
215.0973511,0,0,0,0,0,0.988604009,10,1.047219157,0.74723798,0,0,8.443488121,0.129749998,0.194035262,0.648153484,0.048855282,0.048925247,0.694020331,2.36592412,-10.20538044,2.314353943,0,223610.8924,514800.3459
0,0,0,0,0,0,0,0,0.130586296,0.130586296,0,0,3.73590374,0,0.050308656,-0.037658758,0.147184059,0.092409894,2.138313532,3.090525389,-12.55389023,2.619681597,0,203371.9544,434609.3571
175.6839447,0,0,455.8311462,0,824.4064331,0.166270778,62,0.930519164,0.930519164,0.400000006,0.127536237,-1.445417047,0.26699999,0.77361989,0.164173275,0.281282008,0.287876934,1.789518237,2.832954884,-7.438637257,2.437970638,0,265203.9762,576259.558
129.2409363,0,0,0,0,0,0.88197422,60,0.952451766,0.64696306,0.709090889,0,-1.177767277,0.242249995,0.597020864,0.582606733,0.133210167,0.102642618,1.799813747,2.603413343,-7.893013477,1.819936872,0,153051.0906,475470.8297
0,0,0,0,0,164,0.997289956,6,6.814494133,0.402295679,0,0,-1.010883212,0.104500003,0.013102958,0.646366894,0.053390179,0.048747737,2.185408115,2.662788153,-7.990736485,2.385673761,0,228915.5369,515541.6867
0,0,0,0,0,327.1506042,0.219178081,49,0.764540136,0.764540136,0.01923077,0,15.12685204,0.057500001,0.261548042,-0.105211824,0.123074204,0.122269884,1.747788548,4.098648071,-9.064956665,3.484200239,0,173583.0314,486820.6944
0,0,0,0,0,0,0.66625154,3,0.259085596,0.259085596,0.003731343,0,3.738892078,0.149000004,0.191759512,0.556463897,0.065091692,0.086258188,0.808305442,2.313151836,-9.237125397,2.107582331,0,231163.6049,573746.447
0,0,0,0,0,4919.575195,0.996197701,0,1.052021503,0.616407931,0,0,-1.5,0.256999999,0.017146429,0.678012371,0.030350147,0.103730209,0.7710675,2.990441322,-7.343118668,2.628114223,0,224869.8158,562157.0202
0,664,0,0,147.6401978,3813,0.781021893,52,2.280068159,0.566970348,0.625925899,0.014814815,-1.098523736,0.286249995,0.542726219,0.540872335,0.06213573,0.138955995,1.382655382,2.67732954,-9.471269608,2.762128115,0,202478.4318,521000.0162
0,0,0,0,0,0,0.262100458,0,2.943289995,1.918820262,0.167910442,0.162935317,-0.796412408,1.615499973,1.996250391,0.357252538,0.075084895,0.081152461,1.695404291,2.377806664,-10.36452103,2.679502487,0,267765.6426,521609.9597
0,0,0,0,0,4879,0.723577261,26,0.433550268,0.433550268,0.088235296,0,4.30310297,0.163249999,0.37271294,0.617471755,0.03216796,0.050995097,0.483805448,2.149704933,-7.350663662,2.473571777,0,223752.7073,563221.2905
0,0,0,0,0,0,0.85689199,7,7.41429615,0.674068391,0,0,-0.568953574,0.08625,0.102731295,0.291658282,0.188279063,0.120951265,2.778047562,2.402963877,-8.299994469,2.188715219,0,223285.3781,540222.6868
0,0,0,0,0,4961,0.830893099,41,0.524907708,0.524907708,0,0,0.609370947,0.178000003,0.078795999,0.527130365,0.040289588,0.037740372,0.488963336,2.282937288,-7.162908077,2.546976805,0,241036.4489,527933.4051
435.367981,0,0,0,0,0,0.994858623,8,7.075282097,0.772279322,0,0,-1.799367785,0.186000004,0.050333884,0.72379005,0.052375872,0.046137001,2.202454329,2.233314991,-7.816904545,2.284688473,0,238319.8793,552270.3636
0,0,0,0,0,0,0.98593533,13,5.181388378,1.659935236,0.699999988,0.050000001,-0.639351428,0.822749972,0.658887506,0.63551873,0.057848923,0.056157347,1.083837986,2.416889429,-5.437700272,2.361045837,0,267385.6321,563573.0022
86.21899414,0,0,0,0,0,0.978614211,20,0.580284894,0.580284894,0.079999998,0,0.79894197,0.221000001,0.308924377,0.638872862,0.148743749,0.114812165,0.79630667,2.04538393,-1.485116363,2.862875223,0,230218.6091,602861.5951
0,0,0,0,0,4961,0.961176455,104,0.343546927,0.343546927,0.272727281,0,-1.146231651,0.122000001,0.490522057,0.37289995,0.023993911,0.146948129,0.595735848,2.492417812,-10.21857738,2.031164885,0,191712.1146,531605.8791
0,0,0,0,0,2828.575195,0.993083,8,2.567719936,1.34602201,0,0,2.031523228,0.128999993,0.108975753,0.660555422,0.124366023,0.093088523,1.791437984,2.417128563,-10.05042171,2.565101147,0,204368.1489,521652.7569
0,0,0,0,60.95999908,0,0.980234265,3,2.635129452,0.419491053,0,0,0.229238853,0.170499995,0.057068966,0.720116496,0.04399094,0.154708773,1.002171993,2.524975538,-7.093920231,1.951905489,0,235604.1729,574929.4474
43.01947021,0,0,0,0,0,0.997747719,9,3.597983837,0.428597301,0,0,-1.5,0.104000002,0.010402991,0.733152926,0.017833835,0.092557102,0.821542859,2.91443634,-8.480091095,2.569722891,0,227224.4725,573684.3598
0,0,0,0,0,0,0.313629717,32,8.137246132,0.817761004,0.324285716,0.127142861,-0.847221434,0.35800001,0.719118178,0.271116018,0.190692112,0.162018314,2.877455711,2.837774277,-5.464027405,2.291036844,0,186666.7763,506663.7489
43.69465256,0,0,0,0,0,0.993351042,19,0.595434189,0.595434189,0,0,-1.770089388,0.204999998,0.308198333,0.664163232,0.040510155,0.080200098,0.835450113,2.533078671,-8.776126862,2.038448811,0,239450.2815,569716.6896
514.9932861,5976,0,471.5139771,0,1432.876465,0.863970578,6,4.416524887,0.396973789,0,0,2.007954359,0.165999994,0.180614248,0.427629977,0.038304631,0.102318257,2.329160213,2.357722044,-9.80469799,2.122840881,0,193535.3082,533275.8371
84.37204742,0,0,84.37204742,0,369,0,26,0.683932006,0.683932006,0,0,0.358749807,0.025,0.027299825,0.134207323,0.140668422,0.11305809,2.208566904,4.111011505,-12.80786896,2.443675995,0,197370.8545,526841.2307
85.78399658,0,0,85.78399658,0,0,0.3515625,2,5.08210659,0.422478259,0.007301935,0.062431544,-0.525185943,4.236999989,2.828247547,0.574746788,0.047987606,0.073464148,2.016261578,2.877484322,-5.392610073,2.585626602,0,224275.2908,486597.9982
0,0,0,0,0,0,0.668341696,0,0.091192879,0.091192879,0,0,8.377139091,0.145999998,0.121115431,0.63473469,0.038714837,0.067855991,0.531765759,2.508400679,-7.829414845,2.528144598,0,230819.7999,575174.8107
0,4980,0,41.72600174,0,2214.726074,0.953947365,44,3.671458244,1.113000751,0.028571429,0.014285714,-1.761574388,0.180500001,1.811439753,0.354405522,0.070055634,0.190688163,1.459510446,2.607771397,-8.370224953,2.135436773,0,191432.3469,534812.9653
130.8069458,0,0,0,0,0,0.705852926,19,5.702538967,1.200061202,0.044217687,0.124149658,-0.729920328,2.570250034,2.00533843,0.702707052,0.055524588,0.040414255,1.370938659,2.26446104,-8.576217651,1.666250706,0,210784.4231,530720.4164
301,0,0,342.7579651,30.96347237,41.75797653,0.961165071,9,6.567140579,1.378545165,0,0,12.28292656,0.139750004,0.111085869,0.691169918,0.056378141,0.157097593,1.613840818,3.00678134,-6.759958267,3.017598629,0,197733.942,444947.1788
43.51460266,0,0,0,0,0,0.995844901,2,6.738791943,0.351532042,0,0,-1.482780576,0.121250004,0.002494438,0.723097682,0.058221634,0.04220254,1.757749915,2.357033491,-7.50366354,2.27178359,0,267705.0635,561984.9744
0,0,0,0,0,0,0.981198609,7,0.657185078,0.657185078,0,0,-1.116201639,0.098250002,0.043758571,0.610605717,0.023279559,0.109841667,0.615948617,2.275759935,-8.854706764,2.297820807,0,182226.1437,447350.6752
126.8281403,0,0,332.5279846,0,2255.699951,0.995956898,23,0.620172143,0.620172143,0,0,-1.5,0.182500005,0.023678401,0.708632708,0.124328516,0.154704839,1.398356915,2.390415907,-9.759260178,2.110952377,0,223640.4029,576500.9991
0,0,0,0,0,0,0.987541556,8,1.070326686,1.070326686,0,0,-0.942591965,0.178000003,0.075842351,0.695871174,0.072508521,0.054058604,0.768944561,2.735238552,-7.507081509,1.920871019,0,224789.3597,568661.9346
0,0,0,0,0,4961,0.997727275,10,2.201602221,0.717302263,0,0,-2,0.135000005,0.028000001,0.565125108,0.050688423,0.120517753,1.064583778,2.575002193,-9.699744225,1.991465092,0,199939.2031,521190.0318
42.69421768,0,0,42.69421768,0,2787.150635,0.674940884,90,2.11393714,0.746136785,0.385454535,0,-1.294739127,0.238999993,0.55983609,0.460719377,0.088793516,0.145099714,1.891572833,2.152276039,-7.470705032,2.15640831,0,194163.6536,533353.6374
210.2761536,0,0,210.2761536,0,984,0.998902321,0,1.493997812,0.075561248,0,0,-3,0.054000001,0,0.626292467,0.053556271,0.038773969,1.022755623,2.556567907,-10.06941605,2.291076183,0,222280.2096,533066.8966
0,0,0,0,0,0,0.92581141,3,0.267439574,0.267439574,0.024390243,0,6.004634857,0.079999998,0.272511929,0.577939749,0.124501623,0.095632188,0.913108289,3.202100277,-9.188111305,2.545037508,0,224076.6435,517351.0442
0,0,0,0,0,4140.575195,0.961970627,27,0.658574164,0.658574164,0,0,-0.574031651,0.112999998,0.021462044,0.62076062,0.041641731,0.089876421,0.697896659,2.097062111,-8.837244987,2.25046587,0,202215.1007,529984.1965
0,0,0,0,0,0,0.961926937,0,0.446524352,0.446524352,0,0,0.720233381,0.153999999,0.103824072,0.59135443,0.042211872,0.068941951,0.673040867,2.637877464,-6.574649811,2.313584328,0,236562.1807,557864.4957
0,0,0,0,146.9199982,449.5596313,0.846153855,33,0.718724608,0.718724608,0.199074075,0,0.324575573,0.191750005,0.476998329,0.455077112,0.108510129,0.147423103,1.407394171,2.465620995,-8.557262421,2.582014561,0,247004.7625,583414.9209
0,0,0,2002.262085,61.5320015,3601.261963,0.888274312,81,0.980473697,0.892084181,0.237623766,0.693069279,1.066309094,1.870000005,0.616093636,0.429079592,0.100918002,0.158050701,0.595012963,2.503967524,-5.727743626,3.004467249,0,194857.9127,528025.5197
0,0,0,0,0,0,0.997165143,0,5.975626469,0.290890157,0,0,-0.946161449,0.567749977,0.179759562,0.772176862,0.02817658,0.087136291,0.993336499,2.549276829,-4.887359619,2.499991179,0,241656.8807,528149.8293
0,1328,0,1925.432007,0,1925.432007,0.357908845,41,1.311516523,0.748660028,0.380549669,0.13636364,-0.825556993,0.488249987,0.684245408,-0.099122517,0.222914189,0.260012954,2.631217718,2.308002472,-6.675766468,2.114048004,0,168492.1969,487062.4178
0,0,2254,0,0,3485,0.978391349,6,0.255731583,0.255731583,0,0,-0.438055098,0.165999994,0.040447839,0.433677077,0.054645162,0.204843998,0.707458913,3.323299408,-6.914665699,2.914767504,0,213633.1004,595758.0185
0,0,0,0,0,0,0.977237046,7,6.908071041,0.388442963,0,0,-0.914301753,0.129500002,0.075566731,0.616860807,0.076025918,0.074018687,0.716389894,3.420708895,-8.099563599,2.93334651,0,209788.8679,522101.6761
0,0,0,0,60.95999908,0,0.952115834,16,5.969836712,0.550143123,0,0,7.472512722,6.031000137,1.536641836,0.695137858,0.05246469,0.086639352,1.542883396,2.309746027,-7.361206055,2.128046513,0,221509.4953,515853.8937
85.29147339,0,0,42.27199936,0,0,0.879049659,12,0.663301408,0.663301408,0,0,-0.824805319,0.01075,0.01264664,0.620705485,0.088247225,0.159051895,0.74276495,3.071755648,-4.785840511,2.69291234,0,244123.1723,569224.4241
348.7719421,0,0,206.8841553,0,3567.856201,0.782608688,30,0.420929879,0.420929879,0,0,3.513979197,0.166999996,0.074827775,0.531535327,0.033784684,0.086381637,0.61900723,2.4882617,-9.94635582,1.997056365,0,226945.3254,578718.1151
173.075592,0,0,0,0,0,0.774025977,27,6.425700665,0.538222373,0.009195402,0,5.560850143,0.293000013,0.158773229,0.69839716,0.04986563,0.097617857,2.094739914,2.277435541,-5.372788906,1.970523477,0,266371.069,482948.5776
0,0,0,0,0,0,0.994071126,4,0.449758023,0.449758023,0,0,-0.854658186,0.145999998,0.031003386,0.555528343,0.06658867,0.11155086,0.748913944,2.45147109,-8.286148071,2.290737867,0,243088.9081,558556.1173
301,23238.92969,966.4501343,301,0,0,0.211624444,0,2.133957386,2.530863762,0.129804656,0.106490232,-0.956147969,0.468499988,2.249345541,0.322954148,0.026031859,0.172297746,0.688365698,2.017614126,-6.677340984,1.806559801,0,193634.984,533537.362
0,0,0,0,0,0,0.727752626,0,0.089731731,0.089731731,0,0,29.42111397,0.136000007,0.083051302,0.590238512,0.021596437,0.168310091,0.567860365,2.318148851,-8.630117416,2.112542152,0,208064.2926,594263.6767
0,0,0,0,0,0,0,9,1.575717688,1.523590326,0,0,-0.003172193,0.050500002,0.006755195,0.142631963,0.1261971,0.040980674,2.092173815,3.82808876,-16.29446411,2.834386587,0,222533.8633,543014.6844
0,0,0,0,0,0,0.517006814,19,1.817199469,1.511671185,0.28169015,0.183098584,0.609278142,0.296750009,1.108380437,0.470380306,0.098353155,0.172570765,1.625820756,2.479763746,-8.922097206,2.527947426,0,265910.3578,520222.0643
218.2579041,2324.01709,0,664.7830811,0,1074.358398,0.372641504,58,2.819436312,0.940522194,0.336038947,0.029220778,-1.143464684,0.269250005,0.64806062,0.425117403,0.092412196,0.172958404,2.252944946,2.113148928,-7.395022392,2.485922098,0,189209.4916,534170.1262
700.1599731,0,0,0,0,0,0.611151874,20,4.010314941,1.310958147,0.001886792,0.001886792,-0.45423767,5.394499779,1.923673749,0.506477714,0.102520995,0.142220646,1.976599813,2.139060974,-6.11133337,2.490329981,0,204754.8369,429937.7009
86.89665222,0,0,0,0,0,0.860175669,13,2.136881113,1.033743739,0.031413611,0,23.98611259,0.196999997,0.211605713,0.442215979,0.073982172,0.124905616,1.203090549,2.080017567,-7.280620098,2.047668457,0,264981.932,520719.9689
173.4978027,0,0,42.95399857,0,0,0.299287409,2,8.319515228,0.642559588,0.032203391,0.059887007,-1.174637318,4.865499973,4.910048962,0.687078476,0.04545806,0.05502307,1.822800398,1.90408659,-3.851993799,2.056485653,0,237429.4118,552121.6177
0,0,0,0,0,0,0.48338607,5,7.615339279,1.251647353,0.156202137,0.254977018,1.076164961,2.180999994,1.733862996,0.669317663,0.043469653,0.102190487,3.340301752,2.356580019,-5.871866226,2.216936588,0,177127.598,491910.0788
174.2859497,0,0,0,0,0,0.959197342,59,0.975289106,0.975289106,0.147540987,0,0.987098753,0.172000006,0.432311207,0.704821169,0.177801803,0.131646767,1.48688364,2.580465317,-7.768465042,2.238560915,0,202275.0706,446457.4737
0,0,0,0,0,4100,0.912384689,40,0.610532641,0.610532641,0.030075189,0,10.63807583,0.143999994,0.210110679,0.460101783,0.054883055,0.067231886,0.981965184,2.962198019,-7.740142822,2.766512156,0,228189.919,579076.6287
43.72395325,5975.379883,4832.930176,1463.186035,0,2324.186035,0.23098278,81,1.393206239,0.740348458,0.295306861,0.239711195,-0.851733506,0.52700001,1.067457557,0.613458693,0.079279281,0.195663288,1.583698511,2.220996141,-5.588193417,2.038868666,0,243750.9719,572084.4406
0,0,0,0,0,738,0,29,0.684786916,0.684786916,0,0,-0.57909137,0.079999998,0.130227044,0.056428231,0.132718995,0.215515271,2.036119461,3.879091978,-12.9926939,3.207079172,0,198083.7896,521469.4898
0,0,0,0,0,0,0.429068744,34,1.019020915,1.019020915,0.359016389,0.363934427,-1.104064584,0.922999978,0.849051654,0.407292426,0.178504422,0.156710431,1.762982726,2.581327915,-7.41530323,2.447726965,0,189926.9469,515563.351
0,0,0,0,0,0,0.461143702,1,6.926275253,1.029419661,0.217006803,0.180952385,1.333001256,1.640249968,2.883013487,0.691227734,0.030300554,0.088440321,2.301578522,2.178121328,-7.059174061,1.967179179,0,247819.9208,564334.6896
0,0,0,0,0,0,0.152073726,17,2.135870934,1.373880506,0.271739125,0.215579703,-0.919822097,0.346500009,1.016041994,0.213922843,0.244403332,0.130989701,3.068813324,1.95473659,-7.73738718,2.206717968,0,209788.3147,598153.4153
0,0,0,2585.371338,0,4593.759277,0.348783314,101,0.791849911,0.791849911,0.17259787,0,0.474094629,0.201749995,0.44597429,0.446872473,0.105400696,0.225119829,1.023288488,2.824417591,-7.757414341,2.309878588,0,211410.2382,595922.9902
0,0,0,0,0,4428,0.661971807,0,0.082214415,0.082214415,0,0,1.15978384,0.175750002,0.100642964,0.420447409,0.052047431,0.259152174,0.801295698,5.672194958,-7.126995087,3.645397425,0,247638.6051,585672.7559
0,0,0,0,0,0,0.930065751,8,7.448194027,0.539946854,0,0,-0.317164689,0.083999999,0.026077742,0.665534735,0.032786533,0.07508903,1.780581474,2.767492771,-4.655164719,2.900879145,0,215244.2165,547292.0222
0,0,0,0,0,0,0.722810388,12,4.184414864,1.541627765,0.225694448,0.440972209,-0.032021336,1.950500011,0.845998943,0.528629839,0.069753252,0.161400855,1.486048698,2.075631857,-6.377377987,2.02690649,0,213425.7438,594601.1531
0,0,0,0,0,0,0.716627657,4,0.25561437,0.25561437,0.148648649,0,1.429171324,0.155000001,0.411255032,0.625944734,0.101127557,0.086396806,0.516169608,2.580813408,-7.28082037,2.419440508,0,229959.3976,576510.8871
0,0,0,0,0,0,0.786083698,21,1.386769056,1.318982244,0.23370786,0.285393268,-0.751153827,1.636000037,1.150155544,0.740241766,0.096202433,0.087565966,0.766944528,2.497792482,-8.714063644,2.122543335,0,203261.1553,524956.2029
215.7671967,0,0,128.7379913,0,0,0.879999995,0,7.485840797,1.930785537,0.03508772,0.096491225,-0.35409829,3.493000031,2.579603195,0.700066566,0.036387768,0.072522357,2.443882227,1.998248219,-4.222352028,2.010580063,0,216265.5178,533696.8193
387.723938,0,0,415.6681519,0,1231.171997,0.998776019,0,0.086167559,0.086167559,0,0,-3,0.189999998,0,0.511324584,0.071764216,0.086419888,0.537677526,2.494524956,-6.78273344,1.965052843,0,269326.9326,559987.0705
0,0,0,0,0,4920,0.892857134,112,0.26239273,0.26239273,0.15476191,0,0.693602562,0.217749998,0.364561975,0.389852196,0.021415958,0.218837127,0.6096071,2.422983646,-6.087847233,2.372298479,0,212132.323,595473.6424
0,0,0,0,0,0,0.951321304,0,1.575846314,0.350835204,0,0,2.537888288,0.123000003,0.035036772,0.617806375,0.074764356,0.041846182,0.933953881,3.099397898,-3.650495291,3.09513855,0,233247.0363,536818.1956
0,0,0,0,30.47999954,0,0.968461096,0,0.068622291,0.068622291,0,0,-0.968236327,0.186499998,0.102521196,0.567257226,0.026062055,0.117418803,0.682558417,2.426026583,-7.910159111,2.526354551,0,268279.5502,592046.6924
168.3151855,0,1610,1296.536133,59.54734421,1292.220947,0.486750335,64,1.623549581,0.863490641,0.146739125,0.182065219,-1.059012771,0.178499997,1.102564335,0.187723964,0.222658738,0.157893553,1.858973384,2.332900047,-9.140171051,2.124504805,0,184136.0034,510477.8586
0,0,0,0,0,0,0.998601377,1,0.146906316,0.146906316,0,0,-2,0.180749997,0.0055,0.653278649,0.017079053,0.062832408,0.670517862,2.052152634,-7.827468872,2.403668165,0,210798.8408,598425.2337
0,0,0,0,30.98173523,0,0,0,0.126561478,0.126561478,0,0,-3,0.108999997,0,0.197656482,0.104561336,0.132647187,1.835202813,4.543650627,-15.76567268,2.557232618,0,223040.1566,533891.5979
217.3054199,0,0,0,30.96347237,0,0.915453911,59,1.604122519,0.631597042,0.13934426,0,-0.265991628,0.22225,0.359889716,0.657152474,0.050341804,0.07836891,0.74593097,2.270390272,-8.447247505,2.009794712,0,195381.8948,527991.1409
0,0,0,0,0,0,0.794378698,58,1.413343191,1.187740326,0,0,1.708832383,0.50999999,0.200425923,0.395605147,0.092941545,0.069872417,1.679651022,2.043613434,-4.737875938,2.237266779,0,203043.999,523168.0761
43.20199966,0,0,0,0,0,0.780075192,3,0.230837271,0.230837271,0,0,-0.655499876,0.123000003,0.101237535,0.521586955,0.179697216,0.118815593,1.620562673,2.713476896,-7.885271072,2.263575554,0,246045.4335,583503.3273
0,0,0,0,91.44000244,0,0.980000019,7,2.92204833,1.163776994,0,0,-1.5,0.145500004,0.032314427,0.272322387,0.291781068,0.17619738,3.403485775,2.794570446,-1.746151567,3.445536852,0,203529.6475,430186.301
434.0406189,0,0,42.02804947,0,204.5753021,0.951070309,18,0.435334444,0.435334444,0,0,3.559112787,0.193749994,0.074078642,0.664470017,0.130815178,0.03933451,1.670608759,2.45304656,-8.744155884,2.032200813,0,203974.2842,525628.6835
0,0,0,331.559021,0,4964.559082,0.698816597,121,0.137195677,0.137195677,0.546168983,0,-1.453954577,0.263999999,0.45806095,0.346331656,0.019924546,0.208015159,0.70203191,2.93641305,-7.971566677,2.795303822,0,212449.6067,593598.0312
218.0459595,0,0,0,0,0,0.998595476,26,0.961489797,0.961489797,0,0,-2,0.140750006,0.0015,0.627786219,0.176116958,0.178948194,2.429544926,2.454883337,-7.858809471,2.162940979,0,261700.3962,558866.5115
0,0,0,0,0,0,0.254060328,1,6.077616692,1.557685137,0.011404873,0.036288232,-1.307308197,7.702000141,7.021256924,0.631935537,0.028802285,0.084163986,0.469507039,2.086693287,-6.2347188,1.720901728,0,263734.2147,532592.8006
217.1718597,331.8688965,0,83.37797546,30.96751976,2540.997803,0.876963377,10,1.826715827,1.463398933,0.010638298,0,53.39920425,0.169249997,0.150378793,0.619305015,0.032159187,0.11045903,1.806632757,2.57775569,-8.341486931,2.468912601,0,228840.3811,515673.0746
0,0,0,0,0,4961,0.999300182,19,0.570220947,0.570220947,0,0,-3,0.120999999,0,0.524827421,0.039693948,0.047815058,0.473916948,2.764275312,-6.490345955,2.495638609,0,249097.2275,547700.1174
